,timestamp,network,vault,version,totalAssets,totalDebt,totalGain,totalLoss,netTotalGain,netTotalGainDelta,tokenPriceUSDC,totalAssetsUSDC,totalDebtUSDC,netTotalGainUSDC,netTotalGainDeltaUSDC,pricePerShare,apy
291,2021-12-31,ETH,yvCurve-EURS,0.3.5,23169530.816743134264133219,23031724.643152776709150407,3194378.500247831027430618,0,3194378.500247831027430618,287569.568460924651504571,1.135998423381999966608191243722103536128997802734375,26320550.47832086251845593753,26164002.88238991013427940811,3628808.939966893636760247267,326678.5763842525067806224160,1.087318171925990144,0.008062595620564391147094671
292,2022-01-31,ETH,yvCurve-EURS,0.3.5,7976997.834423899220348779,7891550.708960796297909444,3325370.332277187312454577,0,3325370.332277187312454577,130991.832029356285023959,1.11828174074299990792269454686902463436126708984375,8920531.024182698574192766909,8824977.063978334325936877920,3718700.923794061040768438382,146485.7739449031966329656023,1.094292120458138974,0.006413898628950277227526376
293,2022-02-28,ETH,yvCurve-EURS,0.3.5,6653963.01418031701091244,6539935.171289051059005875,3340413.102127841727525899,0,3340413.102127841727525899,15042.769850654415071322,1.1209823744069999928996139715309254825115203857421875,7458975.258852210326490893901,7331152.056779450664610199301,3744544.210723520580066052471,16862.67986484461888263878894,1.095322918433699251,0.000941976969667588063765699
294,2022-03-31,ETH,yvCurve-EURS,0.3.5,5053141.605663251435189683,5041105.465971242476148481,3373959.549562177404935298,0,3373959.549562177404935298,33546.447434335677409399,1.120091871460000110261034933500923216342926025390625,5659982.837839741191754766038,5646501.255606964887488102383,3779144.666099438285142775936,37575.10308755956807020658296,1.09800192899532218,0.002445863696026635815343322
295,2022-04-30,ETH,yvCurve-EURS,0.3.5,4094828.325775661392114498,4094828.325775661392114498,3387486.0884673390154284,0,3387486.0884673390154284,13526.538905161610493102,1.0589782438240000761453529776190407574176788330078125,4336334.109190680365425638383,4336334.109190680365425638383,3587274.068943374028282128186,14324.31041480505499887176613,1.099528999239581688,0.001390771913904364170451562
296,2022-05-31,ETH,yvCurve-EURS,0.3.5,2384307.036136531436742975,2384307.036136531436742975,3399345.671949578697545963,0,3399345.671949578697545963,11859.583482239682117563,1.08239958010400005861129102413542568683624267578125,2580772.934753194521292905563,2580772.934753194521292905563,3679450.327946573912523492037,12836.80818138456676064212767,1.100714985868961191,0.001078631514220829241715141
297,2022-06-30,ETH,yvCurve-EURS,0.3.5,1602670.873998955498865826,1602670.873998955498865826,3399655.275085776501500617,0,3399655.275085776501500617,309.603136197803954654,1.04881745704900009030779983731918036937713623046875,1680909.190554082944536251323,1680909.190554082944536251323,3565617.800458682982668824953,324.7171740013759743380220414,1.100714985868961191,0
298,2022-07-31,ETH,yvCurve-EURS,0.3.5,1481964.405197615838388017,1480266.622987352104279965,3400427.312788716976844628,0,3400427.312788716976844628,772.037702940475344011,1.027055623135999962158848575199954211711883544921875,1522059.875645608876037908406,1520316.158879697241292906876,3492427.992664889567887016641,792.9256640780159347444659480,1.100714985868961191,0
299,2022-08-31,ETH,yvCurve-EURS,0.3.5,1413332.080231267170696437,1413332.080231267170696437,3400739.528328198575317216,0,3400739.528328198575317216,312.215539481598472588,1.0070298079960000592336655245162546634674072265625,1423267.533389880329899050825,1423267.533389880329899050825,3424646.074256753615612524530,314.4103547775216857191313464,1.100714985868961191,0
300,2021-09-30,ETH,yvBalancer-BoostedAaveUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
301,2021-10-31,ETH,yvBalancer-BoostedAaveUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2021-11-30,ETH,yvBalancer-BoostedAaveUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2021-12-31,ETH,yvBalancer-BoostedAaveUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
304,2022-01-31,ETH,yvBalancer-BoostedAaveUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
305,2022-02-28,ETH,yvBalancer-BoostedAaveUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
306,2022-03-31,ETH,yvBalancer-BoostedAaveUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
307,2022-04-30,ETH,yvBalancer-BoostedAaveUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
308,2022-05-31,ETH,yvBalancer-BoostedAaveUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
309,2022-06-30,ETH,yvBalancer-BoostedAaveUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,1,0
310,2022-07-31,ETH,yvBalancer-BoostedAaveUSD,0.4.3,0,0,0,0,0,0,0,0,0,0,0,1,0
311,2022-08-31,ETH,yvBalancer-BoostedAaveUSD,0.4.3,4.930380700165871367,0,0,0,0,0,1.0000352346750001064634716385626234114170074462890625,4.930554420527468508829153890,0E-52,0E-52,0E-52,1,0
312,2021-09-30,ETH,yvCurve-LINK,0.3.5,428301.113320571212140956,428301.113320571212140956,39657.285430950959480763,0,39657.285430950959480763,0,22.741788847500000514401108375750482082366943359375,9740333.482285600304915317169,9740333.482285600304915317169,901877.6115357247820387919650,0,1.015024859422562325,0
313,2021-10-31,ETH,yvCurve-LINK,0.3.5,267700.752159522575903876,267700.752159522575903876,40528.324801810206075767,0,40528.324801810206075767,871.039370859246595004,29.529535733599999502985156141221523284912109375,7905078.926806219139618177125,7905078.926806219139618177125,1196782.615458001598136362432,25721.38822716058443022524833,1.015764501718117121,0.000728693774037781930451784
314,2021-11-30,ETH,yvCurve-LINK,0.3.5,222302.534748822838160438,222302.534748822838160438,40528.324801810206075767,0,40528.324801810206075767,0E-18,24.9728130465719999619977897964417934417724609375,5551519.640061428347384071737,5551519.640061428347384071737,1012106.278366353478951332122,0E-64,1.015764501718117121,0
315,2021-12-31,ETH,yvCurve-LINK,0.3.5,182897.21022426627655106,182897.21022426627655106,41269.929637953824165901,0,41269.929637953824165901,741.604836143618090134,19.871137866626998658148295362479984760284423828125,3634375.679787856265430277891,3634375.679787856265430277891,820080.4615817760966474128399,14736.53194156716008224266341,1.015764501718117121,0
316,2022-01-31,ETH,yvCurve-LINK,0.3.5,146050.533278196426881923,146050.533278196426881923,41269.929637953824165901,0,41269.929637953824165901,0E-18,17.86063375239999828636427992023527622222900390625,2608555.084224574270686941861,2608555.084224574270686941861,737107.0982508111132485205850,0E-65,1.015764501718117121,0
317,2022-02-28,ETH,yvCurve-LINK,0.3.5,121730.133618355913163976,121730.133618355913163976,41269.929637953824165901,0,41269.929637953824165901,0E-18,13.6039959604509999024912758613936603069305419921875,1656016.246009274302916968820,1656016.246009274302916968820,561435.9560828208208620065642,0E-67,1.015764501718117121,0
318,2022-03-31,ETH,yvCurve-LINK,0.3.5,112608.503505244443368412,112608.503505244443368412,41269.929637953824165901,0,41269.929637953824165901,0E-18,17.281938567221999392131692729890346527099609375,1946093.239724437651938030589,1946093.239724437651938030589,713224.3886766924401107645770,0E-63,1.015764501718117121,0
319,2022-04-30,ETH,yvCurve-LINK,0.3.5,110568.38713788828817838,110568.38713788828817838,41505.581368809259510311,0,41505.581368809259510311,235.651730855435344410,11.978100822900000110848850454203784465789794921875,1324399.288963065492654104431,1324399.288963065492654104431,497158.0383486771043344418223,2822.660191277299445936889388,1.015764501718117121,0
320,2022-05-31,ETH,yvCurve-LINK,0.3.5,88833.826959610485468784,88833.826959610485468784,41505.581368809259510311,0,41505.581368809259510311,0E-18,7.51138834291000012655104001169092953205108642578125,667265.3722805022991864432743,667265.3722805022991864432743,311764.5400593763586055935889,0E-68,1.015764501718117121,0
321,2022-06-30,ETH,yvCurve-LINK,0.3.5,81345.494450877420195058,81345.494450877420195058,41505.581368809259510311,0,41505.581368809259510311,0E-18,6.21463546761300023035801132209599018096923828125,505532.5949449393116506436952,505532.5949449393116506436952,257942.0580784993626510090518,0E-65,1.015764501718117121,0
322,2022-07-31,ETH,yvCurve-LINK,0.3.5,68986.066760627349019132,68986.066760627349019132,41505.581368809259510311,0,41505.581368809259510311,0E-18,7.769383402214000255980863585136830806732177734375,535979.2020740450685223923387,535979.2020740450685223923387,322472.7749860693063808806752,0E-66,1.015764501718117121,0
323,2022-08-31,ETH,yvCurve-LINK,0.3.5,68599.172206442345683374,68599.172206442345683374,41505.581368809259510311,0,41505.581368809259510311,0E-18,6.6113666407000000191374056157656013965606689453125,453534.2787053075391917266916,453534.2787053075391917266916,274408.6160646049826020485091,0E-67,1.015764501718117121,0
324,2021-09-30,ETH,yvCurve-3Crypto,0.4.3,12174.49805727441130187,12060.280692396562925642,569.777672818205004413,0,569.777672818205004413,0,1479.58101212239989763475023210048675537109375,18013156.15766426475168990560,17844162.31333634440103876506,843032.2258331053812803655083,0,1.028753449181935459,0
325,2021-10-31,ETH,yvCurve-3Crypto,0.4.3,11009.965739551776978457,10970.136644376516706853,799.006779988423967194,0,799.006779988423967194,229.229107170218962781,1940.95408280509991527651436626911163330078125,21369837.95372729286080020169,21292531.50883243853006684693,1550835.471807487702745869076,444923.1714598042994052423408,1.044078222508566128,0.014896449036274848695175775
326,2021-11-30,ETH,yvCurve-3Crypto,0.4.3,7971.276998957640876578,7959.353088753900148566,921.795107115295990957,0,921.795107115295990957,122.788327126872023763,1919.949410287000091557274572551250457763671875,15304448.57338305044450705374,15281555.26901906329064724956,1769799.972311454619952395157,235747.3762573651982968546817,1.053325697790674966,0.008857071321620221988064570
327,2021-12-31,ETH,yvCurve-3Crypto,0.4.3,9046.08082368332712992,8696.678034932296621061,1011.416653745907107036,0,1011.416653745907107036,89.621546630611116079,1690.06884651239988670567981898784637451171875,15288499.38314042094109014607,14697984.61498775107830134655,1709363.777339776580403171596,151466.5839366541875663205116,1.061212616235673971,0.007487635079578543110425823
328,2022-01-31,ETH,yvCurve-3Crypto,0.4.3,7917.98057528168040128,7917.352604024665544706,1119.775912278524058436,0,1119.775912278524058436,108.359258532616951400,1399.026735980000012204982340335845947265625,11077466.51978937209753110811,11076587.97121138134505235266,1566596.439584050331792465098,151597.4997781000592072831282,1.070381489639897038,0.008639996607604262301815091
329,2022-02-28,ETH,yvCurve-3Crypto,0.4.3,8577.676705561773559542,8577.526705561773559542,1185.207589689534819507,0,1185.207589689534819507,65.431677411010761071,1400.422433228299951224471442401409149169921875,12012370.88344852673354791580,12012160.82008354248855523213,1659791.296633666901489202962,91631.98889013687976970061236,1.075587175396524837,0.004863392918331501785649337
330,2022-03-31,ETH,yvCurve-3Crypto,0.4.3,7335.859226997479083877,7217.594530296122362463,1271.703246388965121022,0,1271.703246388965121022,86.495656699430301515,1643.436692694400107939145527780055999755859375,12056020.22608843555699943356,11861659.68407905153669203143,2089963.777334212655354834499,142150.1359785419663547258658,1.082554529167859811,0.006477721128244576443086878
331,2022-04-30,ETH,yvCurve-3Crypto,0.4.3,4403.285000669553423283,4133.812997809374938455,1325.8225825684123557,0,1325.8225825684123557,54.119336179447234678,1446.35690131999990626354701817035675048828125,6368721.649197249001819480791,5978968.958147907096540871803,1917612.642223728617424347466,78275.87537800066474636031678,1.089863969211227017,0.006752029432628988258172500
332,2022-05-31,ETH,yvCurve-3Crypto,0.4.3,3447.2634552046038665,3447.2634552046038665,1357.60598905161019817,0,1357.60598905161019817,31.78340648319784247,1209.459620324699926641187630593776702880859375,4169325.949690973405645402607,4169325.949690973405645402607,1641969.624068899195719507704,38440.74673779406869208744819,1.095550383646743201,0.005217545121371103431670452
333,2022-06-30,ETH,yvCurve-3Crypto,0.4.3,4053.414819196858402742,4006.569909591140121301,1369.049703321463208154,0,1369.049703321463208154,11.443714269853009984,858.712136012600012691109441220760345458984375,3480716.497537661161672342574,3440490.205148817651946346381,1175619.595046590009755944009,9826.856324583349554423543963,1.09698152744508685,0.001306324035577278248906890
334,2022-07-31,ETH,yvCurve-3Crypto,0.4.3,4669.031792976733154064,4657.043910830266726499,1412.485411925301222962,0,1412.485411925301222962,43.435708603838014808,1048.413337279999950624187476933002471923828125,4895075.203941158640907020160,4882506.948413062444416030548,1480868.544575920495492240896,45538.57621447142037671193361,1.103901974353850282,0.006308626659266929690422088
335,2022-08-31,ETH,yvCurve-3Crypto,0.4.3,4404.191399033655927521,4372.101562689497815282,1446.906802495356207814,0,1446.906802495356207814,34.421390570054984852,953.1394052368999609825550578534603118896484375,4197808.370624409156322866728,4167222.283097188837019595416,1379103.889163648496235435694,32808.38373536924516213060757,1.109001578651514892,0.004619616973372635015543605
336,2021-09-30,ETH,yvCurve-USDP,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2021-10-31,ETH,yvCurve-USDP,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2021-11-30,ETH,yvCurve-USDP,0.4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2021-12-31,ETH,yvCurve-USDP,0.4.3,0,0,0,0,0,0,1.0010603985619999090062037794268690049648284912109375,0E-52,0E-52,0E-52,0,1,0
340,2022-01-31,ETH,yvCurve-USDP,0.4.3,0,0,0,0,0,0,1.00206032758400009896604387904517352581024169921875,0E-50,0E-50,0E-50,0E-50,1,0
341,2022-02-28,ETH,yvCurve-USDP,0.4.3,0,0,0,0,0,0,1.0045711171489999369299539466737769544124603271484375,0E-52,0E-52,0E-52,0E-52,1,0
342,2022-03-31,ETH,yvCurve-USDP,0.4.3,0,0,0,0,0,0,1.0022374195559999865423606024705804884433746337890625,0E-52,0E-52,0E-52,0E-52,1,0
343,2022-04-30,ETH,yvCurve-USDP,0.4.3,0,0,0,0,0,0,1.003441337926000098690337836160324513912200927734375,0E-51,0E-51,0E-51,0E-51,1,0
344,2022-05-31,ETH,yvCurve-USDP,0.4.3,0,0,0,0,0,0,1.0036436304859999157912398004555143415927886962890625,0E-52,0E-52,0E-52,0E-52,1,0
345,2022-06-30,ETH,yvCurve-USDP,0.4.3,0,0,0,0,0,0,1.005620080236000024598297386546619236469268798828125,0E-51,0E-51,0E-51,0E-51,1,0
346,2022-07-31,ETH,yvCurve-USDP,0.4.3,0,0,0,0,0,0,1.0057207775709999797442151248105801641941070556640625,0E-52,0E-52,0E-52,0E-52,1,0
347,2022-08-31,ETH,yvCurve-USDP,0.4.3,0,0,0,0,0,0,1.00636101463600002858811421901918947696685791015625,0E-50,0E-50,0E-50,0E-50,1,0
348,2021-09-30,ETH,yvCurve-MIM,0.4.3,46092229.593141620906275645,45985133.878244481791674621,196370.619252943237737328,0,196370.619252943237737328,0,1.002822359380000083461936810635961592197418212890625,46222318.42967894159065562993,46114920.45218630472080093105,196924.8477121482070664357332,0,1.017394961003902273,0
349,2021-10-31,ETH,yvCurve-MIM,0.4.3,115574894.33404244049424138,115496718.652735234340330029,3336129.893525758241521712,0,3336129.893525758241521712,3139759.274272815003784384,1.003147301210999930987100015045143663883209228515625,115938643.3389411613295756779,115860221.6152175062610682255,3346629.699179704931258947836,3149641.042438982098906280789,1.038808644466429812,0.021047561943296675780678302
