,timestamp,vault,totalAssets,totalDebt,totalGain,totalLoss,netTotalGain,netTotalGainDelta,totalAssetsUSDC,totalDebtUSDC,netTotalGainUSDC,netTotalGainDeltaUSDC
172,2021-10-31,yvCurve-sUSD,2540471.152099567401012611,2466805.144580435463633409,592964.138098050519641149,0,592964.138098050519641149,135810.233890127388384577,2660976.797115439539108411128,2583816.489043238710760804909,621091.0175840592391405445877,142252.3065824941932730045225
173,2021-10-31,yvCurve-stETH,216756.814748814942911712,216756.814748814942911712,5835.077388418577733132,0,5835.077388418577733132,611.058676785825806406,958828421.0118650320687454021,958828421.0118650320687454021,25811590.03145025761174443789,2703031.168303123397780630240
174,2021-10-31,yvCurve-stETH-WETH,0,0,0,0,0,0,0,0,0,0
175,2021-10-31,yvCurve-tBTC,163.01390144590243331,153.29244583289456615,7.518616896780017133,0,7.518616896780017133,0.617506310976375378,10111892.59528736231022725985,9508862.337397292197722349651,466386.2765752076942508877394,38304.44789138061865949636683
176,2021-10-31,yvCurve-triCrypto,251.940131888224996917,251.940131888224996917,561.185798767169128585,0,561.185798767169128585,1.647524439161159676,491322.1501920654622500066387,491322.1501920654622500066387,1094398.940101625970499433482,3212.926991328886958916631539
177,2021-10-31,yvCurve-yBUSD,544756.821230534093912696,519503.454643719259386988,187051.075192736213621463,0,187051.075192736213621463,3394.396986374262409394,613543.0262373630413227207153,585100.9281221766913103807663,210669.9324580597033435951309,3823.006005811383670123142793
178,2021-10-31,yvDAI,458845438.492468265638006353,458819240.160857237912730331,35056007.055748645320692022,4954252.850956796708740777,30101754.204791848611951245,1769379.318899348993914956,459792082.2044969851051189975,459765883.6291568741208354593,30163919.91559386423464463159,1773022.974961122380784469992
179,2021-10-31,yvDOLA,0,0,0,0,0,0,0,0,0,0
180,2021-10-31,yvFRAX,0,0,0,0,0,0,0,0,0,0
181,2021-10-31,yvHEGIC,636597.287953742791980398,0,54573.516823712634713853,0,54573.516823712634713853,0E-18,87076.22157989867501587473066,0E-53,7464.775193452016680294616050,0E-71
182,2021-10-31,yvKP3RETH-f,0,0,0,0,0,0,0,0,0,0
183,2021-10-31,yvLINK,988733.00888261108159814,988243.01622293788117193,12765.086126323460415297,0,12765.086126323460415297,3461.624744271116193185,29161250.22097715783802984506,29146798.59609278143117396394,376487.7548113071565481111042,102095.6157344201486894827881
184,2021-10-31,yvLUSD,0,0,0,0,0,0,0,0,0,0
185,2021-10-31,yvMIM,293575.563633201374948738,290179.110726816914062473,884.069048631785275872,29950.284922127279457904,-29066.215873495494182032,0,293575.563633201374948738,290179.110726816914062473,-29066.215873495494182032,0
186,2021-10-31,yvRAI,11458.443453784630336148,11458.443453784630336148,1864.021935324266049307,0,1864.021935324266049307,0E-18,34719.08366496742767955715622,34719.08366496742767955715622,5647.986464032525765171717503,0E-69
187,2021-10-31,yvSNX,660802.334002568029328636,660802.334002568029328636,44975.91438484221282554,0,44975.91438484221282554,3787.725593655332580162,6477845.280227174936161444619,6477845.280227174936161444619,440898.8887146082493992473504,37131.07399460322840528353652
188,2021-10-31,yvSPELL,0,0,0,0,0,0,0,0,0,0
189,2021-10-31,yvSUSHI,148306.095661579565541434,148306.095661579565541434,1336.897236590798358097,0,1336.897236590798358097,633.592542394047773561,1626803.961427694036198810582,1626803.961427694036198810582,14664.73586810952237533642151,6950.023552974593053202414853
190,2021-10-31,yvTUSD,147369.11870749446119807,147369.11870749446119807,5459.702330041396756247,0,5459.702330041396756247,3780.385643149397510022,173629.8754233910686288263855,173629.8754233910686288263855,6432.605716367609339447668786,4454.039584610920160378168024
191,2021-10-31,yvUNI,179075.699508113244537278,80999.754734493283694826,562.342998324922217708,0,562.342998324922217708,285.373839122992150714,4435705.076815964990843813598,2006363.924773398602588567625,13929.23606850832309288592052,7068.709995076515451523594981
192,2021-10-31,yvUSDC,434746890.960427,421212211.757690,24488978.130865,4752.76205,24484225.368815,2345395.780625,434746890.960427,421212211.757690,24484225.368815,2345395.780625
193,2021-10-31,yvUSDT,131470596.358616,131143730.892228,3238282.842019,0,3238282.842019,914658.730815,131583040.5302695843115238731,131255895.5023854920146602041,3241052.480568121695509296491,915441.0201342913642811585750
194,2021-10-31,yvWBTC,1156.98739768,803.13519354,43.16876912,0.21501813,42.95375099,0.75458006,71420818.61991498232343230630,49577526.16848767388267744973,2651534.549687700800342707953,46580.21833905077194713812787
195,2021-10-31,yvWETH,145347.234705325772579225,54374.090619995763434197,8100.440487368295136922,6565.000264571821920867,1535.440222796473216055,190.856291286586868335,626745996.8834471090726905015,234464341.1988589534333603421,6620910.367111760910471012210,822983.7794052398478490458191
196,2021-10-31,yvWFTM,72483154.780497392817235719,62655574.635436208323727411,129397.009354238948273087,0,129397.009354238948273087,115234.825474081622062906,192305178.9950061059117271671,166231609.7000854364902147215,343303.4216107369566721250237,305729.7079074444766736266835
197,2021-10-31,yvYFI,1301.248914159314979343,426.892084946908403588,342.779684996808443997,295.741403569044917146,47.038281427763526851,0.244343246269118798,43869915.17259094823327333877,14392713.77533912274063409802,1585806.023133331878934794433,8239.900864748067028029641884
198,2021-10-31,yvfBEETS,0,0,0,0,0,0,0,0,0,0
199,2021-10-31,yvsUSD,244503.523500257498314179,0E-18,34599.836256413391152657,11950.660974810635203361,22649.175281602755949296,0E-18,243967.4519700184208568237553,0E-71,22599.51719128959491790933548,0E-71
200,2021-11-30,yUSD,5419692.095797073854657154,5408226.43100120418498645,132318.236867322562684545,8888996.364683443790790907,-8756678.127816121228106362,0E-18,6089494.863186531918312021493,6076612.192798003403615746465,-9838888.544843027061001563462,0E-70
201,2021-11-30,yv1INCH,1619503.458541420589776515,921352.857118395487340878,84170.998219670881862717,0,84170.998219670881862717,9412.566470187222164081,6086247.445151355619612821915,3462531.335234142348004183006,316322.5865116045005185043584,35373.31663563663254790631088
202,2021-11-30,yvAAVE,3458.948274846406006718,3020.400054892887149186,55.749418350102133222,0,55.749418350102133222,0E-18,862266.9013399937703672402572,752943.0304231087174925518988,13897.54179379399170933460360,0E-62
203,2021-11-30,yvBOO,0,0,0,0,0,0,0,0,0,0
204,2021-11-30,yvBOOST,11997661.497665499959405684,11922833.216461637375472552,1530230.449411743613509392,0,1530230.449411743613509392,173802.148546056876059293,25767545.01750402987026200803,25606835.27378620980358658260,3286497.289496361823526680534,373277.2997196877906108367069
205,2021-11-30,yvBalancer-BoostedAaveUSD,0,0,0,0,0,0,0,0,0,0
206,2021-11-30,yvCOMP,6523.688117578681323928,0,30.291038679839665752,0,30.291038679839665752,0E-18,1893954.147294364379841368877,0E-44,8794.080480173171486217479597,0E-62
207,2021-11-30,yvCRV,0,0,0,0,0,0,0,0,0,0
208,2021-11-30,yvCurve-3Crypto,7971.276998957640876578,7959.353088753900148566,921.795107115295990957,0,921.795107115295990957,122.788327126872023763,15304448.57338305044450705374,15281555.26901906329064724956,1769799.972311454619952395157,235747.3762573651982968546817
209,2021-11-30,yvCurve-3EUR,0,0,0,0,0,0,0,0,0,0
210,2021-11-30,yvCurve-3pool,12670642.891501121674589901,12343043.79873124115705148,377377.609727662215167998,0,377377.609727662215167998,44780.460808625741678671,12923530.11484436200484406163,12589392.63048300914950538591,384909.5066245394978949388670,45674.21233259300965934057776
211,2021-11-30,yvCurve-Aave,1987517.43851865278792884,1987517.43851865278792884,400432.815503836270121717,0,400432.815503836270121717,0E-18,2143114.131462331538441332147,2143114.131462331538441332147,431781.4822531259951118158621,0E-69
212,2021-11-30,yvCurve-BBTC,196.539921511452170606,196.539921511452170606,26.571984800729831702,0,26.571984800729831702,0E-18,11466170.29178072600352184965,11466170.29178072600352184965,1550213.821053266665335156017,0E-55
213,2021-11-30,yvCurve-BUSD,2553756.854832795326873916,2546964.838125112124131537,772079.489594751296824128,0,772079.489594751296824128,12572.115632114958908943,2566097.303677880930912937008,2559272.466095110299727938292,775810.3880268605098739026981,12632.86751988337126744388251
214,2021-11-30,yvCurve-CRVETH,0,0,0,0,0,0,0,0,0,0
215,2021-11-30,yvCurve-CVXETH,0,0,0,0,0,0,0,0,0,0
216,2021-11-30,yvCurve-Compound,36384991.739747661191728923,36174617.303867558921800375,979086.297123585478200392,0,979086.297123585478200392,305928.379364999710085391,39812870.95926819168669494151,39582676.86361655862555872313,1071327.339695016838517244559,334750.3052235473658475075743
217,2021-11-30,yvCurve-DOLA,0,0,0,0,0,0,0,0,0,0
218,2021-11-30,yvCurve-DUSD,1111896.846994199025538467,1093674.366631407616902764,372367.548791895571492592,0,372367.548791895571492592,40706.287882448906127215,1127035.344410350604430448879,1108564.764619420939868917452,377437.3402842301277953770381,41260.50479168418349760708589
219,2021-11-30,yvCurve-EURN,1438.475958565367872036,1438.475958565367872036,0,0,0,0,1653.271493723732364965466482,1653.271493723732364965466482,0E-51,0E-51
220,2021-11-30,yvCurve-EURS,24954220.270618686534932834,24726753.694391215866899174,2906808.931786906375926047,0,2906808.931786906375926047,459544.216284070690377211,28238534.11686330178074237194,27981129.85403372370454759159,3289384.412788644027680724904,520026.4680288968573828447375
221,2021-11-30,yvCurve-EURSUSDC,0,0,0,0,0,0,0E-48,0E-48,0E-48,0
222,2021-11-30,yvCurve-EURT,161322.468901491709606079,161322.468901491709606079,76104.376417047363986931,0,76104.376417047363986931,34726.047323463896350000,182424.1633720354854707007252,182424.1633720354854707007252,86059.16640978185307334315979,39268.36833912375379325975525
223,2021-11-30,yvCurve-EURTUSD,0,0,0,0,0,0,0E-51,0E-51,0E-51,0
224,2021-11-30,yvCurve-FRAX,42494487.321441808314671781,42103102.714607768799610232,3736917.410794203482625099,0,3736917.410794203482625099,579401.807736486878321448,42823837.84582577641601702274,42429419.84022352626426015554,3765880.125405038151556703398,583892.4205485337755244071710
225,2021-11-30,yvCurve-GUSD,1244238.864351500014486886,1244223.362575543757372172,318895.434687941268060043,0,318895.434687941268060043,0E-18,1271141.345776141230397666945,1271125.508826407927251650822,325790.4761095630402504010510,0E-70
226,2021-11-30,yvCurve-Geist,0,0,0,0,0,0,0,0,0,0
227,2021-11-30,yvCurve-HBTC,539.581990441380493096,536.335755924287942118,34.328114824436665146,0,34.328114824436665146,2.769089867780487358,31456580.02535197884803711477,31267330.87012266739417721364,2001262.292336787251951136970,161432.5506897942459995635642
228,2021-11-30,yvCurve-HUSD,8442.682815203193010918,8404.921228107185369789,172.721664171087214634,0,172.721664171087214634,0E-18,8568.033891509847580695418429,8529.711646659765814180998996,175.2861151849680718338896270,0E-70
229,2021-11-30,yvCurve-IronBank,187250625.125957599482084573,186994534.646816999019462058,16919624.233115339334044821,0,16919624.233115339334044821,2503734.968724828491891756,194045924.1633523083675613474,193780540.1964851943795820254,17533635.03381108883233670922,2594595.161108286581213893378
230,2021-11-30,yvCurve-LINK,222302.534748822838160438,222302.534748822838160438,40528.324801810206075767,0,40528.324801810206075767,0E-18,5551519.640061428347384071737,5551519.640061428347384071737,1012106.278366353478951332122,0E-64
231,2021-11-30,yvCurve-LUSD,20546364.568363889104788815,20195719.77886367871638709,4659231.984751948103543461,0,4659231.984751948103543461,146708.378428579527268394,20715050.69029710303819290085,20361527.09907408312109778078,4697484.385661116953641793574,147912.8575630699419065775205
232,2021-11-30,yvCurve-MIM,37113232.245859539518096473,36911877.864371392272586525,5098820.853480966183643373,0,5098820.853480966183643373,1762690.959955207942121661,37286334.30700228062534769338,37084040.77641968584374783979,5122602.570828789286974178123,1770912.432994920458836087460
233,2021-11-30,yvCurve-MIMUST,6762589.800860957706465171,6762589.800860957706465171,122515.784480634482181249,0,122515.784480634482181249,121376.450506289328680773,6778307.759071364036148115591,6778307.759071364036148115591,122800.5419533317906893713309,121658.5598805030986221686903
234,2021-11-30,yvCurve-OUSD,0,0,0,0,0,0,0E-52,0E-52,0E-52,0
235,2021-11-30,yvCurve-RAI,0,0,0,0,0,0,0,0,0,0
236,2021-11-30,yvCurve-RSV,73311.153645947239128876,73311.153645947239128876,69752.508056103745870584,0,69752.508056103745870584,0E-18,75357.84897519946441231270689,75357.84897519946441231270689,71699.85338273056096599641002,0E-69
237,2021-11-30,yvCurve-STG-USDC,0,0,0,0,0,0,0,0,0,0
238,2021-11-30,yvCurve-TUSD,34883.559054554961430927,34883.559054554961430926,13567.839093559002068182,0,13567.839093559002068182,0E-18,35053.01470659853792282398227,35053.01470659853792282297741,13633.74828065845185098939440,0E-70
239,2021-11-30,yvCurve-Tricrypto,0,0,0,0,0,0,0,0,0,0
240,2021-11-30,yvCurve-USDM,1030.180223839058491274,0,1862.064614991630032125,0,1862.064614991630032125,1862.064614991630032125,1034.123066544924376205452968,0E-51,1869.191356230857804650244202,1869.191356230857804650244202
241,2021-11-30,yvCurve-USDN,73873469.239324908239056229,73873469.239324908239056229,16526060.375452032129300895,0,16526060.375452032129300895,2018603.212677405163276944,77194528.62964030370695580056,77194528.62964030370695580056,17269006.77501814107214142232,2109351.640006095558469077934
242,2021-11-30,yvCurve-USDP,9268758.669167518896050067,9235535.661047737908305504,2183398.594698301706619788,0,2183398.594698301706619788,324548.932565922780573907,9334132.875605651883938479466,9300675.539689793602896105126,2198798.494033403972138633921,326838.0340167372262240774815
243,2021-11-30,yvCurve-UST,189954.975051387026669714,189954.975051387026669714,241000.830042185474675896,0,241000.830042185474675896,0E-18,195859.3926345467151209193795,195859.3926345467151209193795,248491.9185913125234970865388,0E-70
244,2021-11-30,yvCurve-YFIETH,0,0,0,0,0,0,0,0,0,0
245,2021-11-30,yvCurve-alETH,438.997063911784722347,436.018757861515903855,2.978306050268818492,0,2.978306050268818492,2.978306050268818492,1952206.294248243349157844346,1938961.859841955898499018562,13244.43440628745065882578417,13244.43440628745065882578417
246,2021-11-30,yvCurve-alUSD,32598043.811202025061812465,32292399.773475521425275337,3559508.886107654183324226,0,3559508.886107654183324226,378131.856846238550098997,32853774.24694019646486700047,32545732.44315750656605143518,3587433.100325238484572310357,381098.2871350567524169817795
247,2021-11-30,yvCurve-ankrETH,476.822372093280738873,476.822372093280738873,123.129692419846844061,0,123.129692419846844061,0E-18,2181369.687596770533778488779,2181369.687596770533778488779,563294.4140364773738894498261,0E-57
248,2021-11-30,yvCurve-cvxCRV,15535.165037280710039767,15535.165037280710039766,668.024761506312964298,0,668.024761506312964298,0E-18,73198.07456787267363483994623,73198.07456787267363483523446,3147.576880488913647800269737,0E-64
249,2021-11-30,yvCurve-d3pool,0,0,0,0,0,0,0E-51,0E-51,0E-51,0
250,2021-11-30,yvCurve-ibAUD,50555.114024461519441486,50555.114024461519441486,0,0,0,0,36134.94199141749199405077684,36134.94199141749199405077684,0E-53,0E-53
251,2021-11-30,yvCurve-ibAUD-USDC,0,0,0,0,0,0,0,0,0,0
252,2021-11-30,yvCurve-ibBTC,0,0,0,0,0,0,0E-36,0E-36,0E-36,0
253,2021-11-30,yvCurve-ibCHF,1585113.494079631486864023,1582015.239792402159141738,0,0,0,0,1717894.455558149489346926119,1714536.668319683684660890760,0E-49,0E-49
254,2021-11-30,yvCurve-ibCHF-USDC,0,0,0,0,0,0,0,0,0,0
255,2021-11-30,yvCurve-ibEUR,8585067.347049689911326396,7294661.567684419480087171,85088.861117786923047503,0,85088.861117786923047503,85067.461811751617443521,9693652.538182950674745712010,8236617.345240776728706849841,96076.34060424543845483380945,96052.17801717665080839542887
256,2021-11-30,yvCurve-ibEUR-USDC,0,0,0,0,0,0,0,0,0,0
257,2021-11-30,yvCurve-ibGBP,137362.272325036228210237,137362.272325036228210237,0,0,0,0,182827.1701942892855669356049,182827.1701942892855669356049,0E-52,0E-52
258,2021-11-30,yvCurve-ibGBP-USDC,0,0,0,0,0,0,0,0,0,0
259,2021-11-30,yvCurve-ibJPY,2313679.863884473539061628,1913854.949751363193842175,7426014.758388876462356136,0,7426014.758388876462356136,7426014.758388876462356136,20334.50055668302930461636290,16820.51399962950120395240559,65265.85790692386531855253259,65265.85790692386531855253259
260,2021-11-30,yvCurve-ibJPY-USDC,0,0,0,0,0,0,0,0,0,0
261,2021-11-30,yvCurve-ibKRW,2117811541.643349783526310151,1505908667.508769710207096572,0,0,0,0,1777338.177618189568256516085,1263808.848965188337243508286,0E-63,0E-63
262,2021-11-30,yvCurve-ibKRW-USDC,0,0,0,0,0,0,0,0,0,0
263,2021-11-30,yvCurve-mUSD,7732054.901036054074122051,7724065.498711761108247725,452301.350357504350747004,0,452301.350357504350747004,304956.389581992778086036,7854248.165973142631837179173,7846132.503402718911116415304,459449.2792642470851662500782,309775.7574451797441729962754
264,2021-11-30,yvCurve-oBTC,300.233986238537803256,297.499992826959866279,29.960355624482466899,0,29.960355624482466899,2.109872503997198530,17450312.64686548328209567607,17291406.45371851474470176816,1741367.055770667928665555114,122630.8030647935242800910909
